timestamp,pod,container,namespace,node,cpu_period,cpu_quota,memory_cache,memory_limit,memory_max_usage,memory_rss,memory_swap,memory_usage_bytes,memory_working_set_bytes,processes,threads,memory_usage_percent,memory_rss_percent,memory_cache_percent,threads_per_process,hour,day_of_week,minute,period,is_weekend,memory_usage_percent_rolling_mean_5,memory_usage_percent_rolling_std_5,memory_usage_percent_diff,memory_usage_percent_pct_change,memory_warning,memory_overload,memory_critical,cpu_warning,cpu_overload,cpu_critical,disk_warning,disk_overload,disk_critical,critical_overload,overload_severity
2025-10-02 13:37:22,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,37,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02 13:37:52,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,37,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02 13:38:22,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,38,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02 13:38:52,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,38,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02 13:39:22,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,39,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02 13:39:52,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,39,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02 13:40:22,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,40,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02 13:40:52,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,40,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02 13:41:22,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,41,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02 13:41:52,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,41,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02 13:42:22,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,42,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02 13:42:52,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,42,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02 13:43:22,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,43,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02 13:43:52,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,43,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02 13:44:22,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,44,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02 13:44:52,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,44,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02 13:45:22,memory-stress-6ff54f5f8-hfb9l,stress,stress-test,,100000.0,50000.0,24576.0,524288000.0,0.0,268484608.0,0.0,269312000.0,269312000.0,2.0,2.0,51.3671875,0.9969277529522348,9.125475251286703e-05,0.6666666666666666,13,3,45,tarde,0,51.3671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
