timestamp,pod_ready,datetime,minute,time_period
1759332153.000000,0.000000,2025-10-01 15:22:33,22,afternoon
1759332168.000000,0.000000,2025-10-01 15:22:48,22,afternoon
1759332183.000000,0.000000,2025-10-01 15:23:03,23,afternoon
1759332198.000000,0.000000,2025-10-01 15:23:18,23,afternoon
1759332213.000000,0.000000,2025-10-01 15:23:33,23,afternoon
1759332228.000000,0.000000,2025-10-01 15:23:48,23,afternoon
1759332243.000000,0.000000,2025-10-01 15:24:03,24,afternoon
1759332258.000000,0.000000,2025-10-01 15:24:18,24,afternoon
1759332273.000000,0.000000,2025-10-01 15:24:33,24,afternoon
1759332288.000000,0.000000,2025-10-01 15:24:48,24,afternoon
1759332303.000000,0.000000,2025-10-01 15:25:03,25,afternoon
1759332318.000000,0.000000,2025-10-01 15:25:18,25,afternoon
1759332333.000000,0.000000,2025-10-01 15:25:33,25,afternoon
1759332348.000000,0.000000,2025-10-01 15:25:48,25,afternoon
1759332363.000000,0.000000,2025-10-01 15:26:03,26,afternoon
1759332378.000000,0.000000,2025-10-01 15:26:18,26,afternoon
1759332393.000000,0.000000,2025-10-01 15:26:33,26,afternoon
1759332408.000000,0.000000,2025-10-01 15:26:48,26,afternoon
1759332423.000000,0.000000,2025-10-01 15:27:03,27,afternoon
1759332438.000000,0.000000,2025-10-01 15:27:18,27,afternoon
1759332453.000000,0.000000,2025-10-01 15:27:33,27,afternoon
1759332468.000000,0.000000,2025-10-01 15:27:48,27,afternoon
1759332483.000000,0.000000,2025-10-01 15:28:03,28,afternoon
1759332498.000000,0.000000,2025-10-01 15:28:18,28,afternoon
1759332513.000000,1.000000,2025-10-01 15:28:33,28,afternoon
1759332528.000000,1.000000,2025-10-01 15:28:48,28,afternoon
1759332543.000000,1.000000,2025-10-01 15:29:03,29,afternoon
1759332558.000000,1.000000,2025-10-01 15:29:18,29,afternoon
1759332573.000000,0.000000,2025-10-01 15:29:33,29,afternoon
1759332588.000000,0.000000,2025-10-01 15:29:48,29,afternoon
1759332603.000000,0.000000,2025-10-01 15:30:03,30,afternoon
1759332618.000000,0.000000,2025-10-01 15:30:18,30,afternoon
1759332633.000000,0.000000,2025-10-01 15:30:33,30,afternoon
1759332648.000000,0.000000,2025-10-01 15:30:48,30,afternoon
1759332663.000000,0.000000,2025-10-01 15:31:03,31,afternoon
1759332678.000000,0.000000,2025-10-01 15:31:18,31,afternoon
1759332693.000000,0.000000,2025-10-01 15:31:33,31,afternoon
1759332708.000000,0.000000,2025-10-01 15:31:48,31,afternoon
1759332723.000000,0.000000,2025-10-01 15:32:03,32,afternoon
1759332738.000000,0.000000,2025-10-01 15:32:18,32,afternoon
1759332753.000000,0.000000,2025-10-01 15:32:33,32,afternoon
1759332768.000000,0.000000,2025-10-01 15:32:48,32,afternoon
1759332783.000000,0.000000,2025-10-01 15:33:03,33,afternoon
1759332798.000000,0.000000,2025-10-01 15:33:18,33,afternoon
1759332813.000000,0.000000,2025-10-01 15:33:33,33,afternoon
1759332828.000000,0.000000,2025-10-01 15:33:48,33,afternoon
1759332843.000000,0.000000,2025-10-01 15:34:03,34,afternoon
1759332858.000000,0.000000,2025-10-01 15:34:18,34,afternoon
1759332873.000000,0.000000,2025-10-01 15:34:33,34,afternoon
1759332888.000000,0.000000,2025-10-01 15:34:48,34,afternoon
1759332903.000000,0.000000,2025-10-01 15:35:03,35,afternoon
1759332918.000000,0.000000,2025-10-01 15:35:18,35,afternoon
1759332933.000000,1.000000,2025-10-01 15:35:33,35,afternoon
1759332948.000000,1.000000,2025-10-01 15:35:48,35,afternoon
1759332963.000000,1.000000,2025-10-01 15:36:03,36,afternoon
1759332978.000000,1.000000,2025-10-01 15:36:18,36,afternoon
1759332993.000000,0.000000,2025-10-01 15:36:33,36,afternoon
1759333008.000000,0.000000,2025-10-01 15:36:48,36,afternoon
1759333023.000000,0.000000,2025-10-01 15:37:03,37,afternoon
1759333038.000000,0.000000,2025-10-01 15:37:18,37,afternoon
1759333053.000000,0.000000,2025-10-01 15:37:33,37,afternoon
1759333068.000000,0.000000,2025-10-01 15:37:48,37,afternoon
1759333083.000000,0.000000,2025-10-01 15:38:03,38,afternoon
1759333098.000000,0.000000,2025-10-01 15:38:18,38,afternoon
1759333113.000000,0.000000,2025-10-01 15:38:33,38,afternoon
1759333128.000000,0.000000,2025-10-01 15:38:48,38,afternoon
1759333143.000000,0.000000,2025-10-01 15:39:03,39,afternoon
1759333158.000000,0.000000,2025-10-01 15:39:18,39,afternoon
