timestamp,pod,container,namespace,node,container_last_seen,container_ready,container_restarts,container_running,container_start_time,container_terminated,container_waiting,cpu_context_switches,cpu_limits,cpu_requests,cpu_throttled_periods,cpu_usage_total,fs_reads,fs_writes,memory_cache,memory_failures,memory_limit,memory_limits,memory_max_usage,memory_requests,memory_rss,memory_usage_bytes,memory_working_set_bytes,oom_kill_rate,oom_kills,pod_created,pod_owner,pod_phase,pod_qos_class,pod_ready,pod_scheduled,pod_start_time,probe_success,processes,sockets,threads,memory_usage_percent,memory_rss_percent,memory_cache_percent,disk_io_total,threads_per_process,has_oom_kills,has_restarts,restart_rate,pod_age_seconds,pod_age_hours,memory_headroom_bytes,memory_headroom_percent,memory_pressure,cpu_saturated,memory_overcommit_ratio,cpu_overcommit_ratio,instability_score,is_unstable,hour,day_of_week,minute,period,is_weekend,memory_usage_percent_rolling_mean_5,memory_usage_percent_rolling_std_5,memory_usage_percent_diff,memory_usage_percent_pct_change,memory_warning,memory_overload,memory_critical,cpu_warning,cpu_overload,cpu_critical,disk_warning,disk_overload,disk_critical,critical_overload,overload_severity
2025-10-08 06:00:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903240.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.328127823785174,1.0,0.5,0.0,0.002867229386146754,522.5211817109082,972.469977073079,18907136.0,198.34089886286725,536870912.0,1.0,0.0,0.5,271757312.0,292360192.0,274149376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,51.064300537109375,0.9295291168452608,0.06467069201859502,1494.9911587839872,1.0,0,0,0.0,0.0,0.0,262721536.0,48.935699462890625,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,0,madrugada,0,46.98308308919271,3.781182604567073,0.0,0.10323399485725582,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:01:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903270.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.3285685828702527,1.0,0.5,0.0,0.0028525686378217236,506.43275657185245,984.7303600008242,18915328.0,198.39541704732008,536870912.0,1.0,0.0,0.5,304558080.0,325230592.0,307011584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,57.18536376953125,0.9364373664564821,0.05815974390822452,1491.1631165726767,1.0,0,0,0.0,0.0,0.0,229859328.0,42.81463623046875,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,1,madrugada,0,51.51189168294271,5.4634446532419325,0.0,0.11986971657378498,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:01:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903300.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.3354179987895494,1.0,0.5,0.0,0.0027373971202210275,0.0,966.3911808051209,18923520.0,197.70356262373784,536870912.0,1.0,0.0,0.5,327757824.0,348622848.0,330395648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,61.540985107421875,0.9401501506288247,0.05428077951368013,966.3911808051209,1.0,0,0,0.0,0.0,0.0,206475264.0,38.459014892578125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,1,madrugada,0,56.596883138020836,5.263075335457671,0.0,0.07616671558555921,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:02:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903330.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.3443975487867053,1.0,0.5,0.0,0.0026095468307282548,0.0,951.742171758333,18931712.0,196.76292799994454,536870912.0,1.0,0.0,0.5,350957568.0,371736576.0,353501184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,65.8447265625,0.944102866692077,0.05092776221480083,951.742171758333,1.0,0,0,0.0,0.0,0.0,183369728.0,34.1552734375,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,2,madrugada,0,61.52369181315104,4.329707298257313,0.0,0.06993293083569907,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:02:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903360.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.342507861357453,1.0,0.5,0.0,0.002518785994417552,0.0,955.1496307811891,18939904.0,195.60117302052782,536870912.0,1.0,0.0,0.5,373358592.0,394186752.0,375943168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,70.02487182617188,0.947161692163714,0.04804804792615646,955.1496307811891,1.0,0,0,0.0,0.0,0.0,160927744.0,29.975128173828125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,2,madrugada,0,65.80352783203125,4.2420934060543205,0.0,0.06348489061920648,1,0,0,0,0,0,0,0,0,0,1
2025-10-08 06:03:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903390.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.3517942660338287,1.0,0.5,0.0,0.002642819022137464,0.0,961.8376016679593,18948096.0,195.576065067494,536870912.0,1.0,0.0,0.5,397361152.0,418246656.0,399994880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,74.50485229492188,0.9500641436089231,0.0453036400479825,961.8376016679593,1.0,0,0,0.0,0.0,0.0,136876032.0,25.495147705078125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,3,madrugada,0,70.12481689453125,4.330927866849736,0.0,0.06397698920279349,1,0,0,0,0,0,0,0,0,0,1
2025-10-08 06:03:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903420.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.3340622159200595,1.0,0.5,0.0,0.0026354616002892133,0.0,977.5965125951615,18956288.0,195.68918012993535,536870912.0,1.0,0.0,0.5,417361920.0,438292480.0,420032512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,78.23715209960938,0.9522452200132541,0.04325031530714304,977.5965125951615,1.0,0,0,0.0,0.0,0.0,116838400.0,21.762847900390625,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,3,madrugada,0,74.25562540690105,4.111808890702093,0.0,0.050094721212431415,1,0,0,0,0,0,0,0,0,0,1
2025-10-08 06:04:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903450.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.3239718544956136,1.0,0.5,0.0,0.0026383221262476515,0.0,958.847038547399,18964480.0,195.81413653419466,536870912.0,1.0,0.0,0.5,444559360.0,465551360.0,447283200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,83.31298828125,0.9549093767980629,0.040735526922882306,958.847038547399,1.0,0,0,0.0,0.0,0.0,89587712.0,16.68701171875,1,0,0.6666666666666666,0.6666666666666666,1,1,6,2,4,madrugada,0,78.68499755859375,4.421112875143712,0.0,0.06487756833451974,1,1,0,0,0,0,0,0,0,0,2
2025-10-08 06:04:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903480.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.289083984233828,1.0,0.5,0.0,0.0025666782284348624,0.0,930.451480858648,18972672.0,190.04639246203905,536870912.0,1.0,0.0,0.5,467763200.0,488808448.0,470532096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,87.6434326171875,0.9569458158036053,0.038814124507901046,930.451480858648,1.0,0,0,0.0,0.0,0.0,66338816.0,12.3565673828125,1,0,0.6666666666666666,0.6666666666666666,1,1,6,2,4,madrugada,0,83.0645243326823,4.708060008554001,0.0,0.05197802197802193,1,1,0,0,0,0,0,0,0,0,2
2025-10-08 06:05:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903510.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.292115946637621,1.0,0.5,0.0,0.0025706372440274746,0.0,928.9976859823506,18980864.0,190.24562357092253,536870912.0,1.0,0.0,0.5,483762176.0,504860672.0,486576128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,90.63186645507812,0.9582092681637732,0.0375962419239575,928.9976859823506,1.0,0,0,0.0,0.0,0.0,50294784.0,9.368133544921875,1,0,0.6666666666666666,0.6666666666666666,1,1,6,2,5,madrugada,0,87.1960957845052,3.67988819289931,0.0,0.03409763571154989,1,1,1,0,0,0,0,0,0,1,3
2025-10-08 06:05:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903540.0,0.0,0.0,0.0,1759902908.0,0.0,0.0,2.368535650178968,1.0,0.5,0.0,0.0029640364945672385,0.0,986.1038827698769,18989056.0,196.00075056735108,536870912.0,1.0,0.0,0.5,507760640.0,528904192.0,510611456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,95.10879516601562,0.9600238506711933,0.03590263841980924,986.1038827698769,1.0,0,0,0.0,0.0,0.0,26259456.0,4.891204833984375,1,0,0.6666666666666666,0.6666666666666666,1,1,6,2,5,madrugada,0,91.12803141276042,3.757332064814733,0.0,0.049396849982743074,1,1,1,0,0,0,0,0,0,1,3
2025-10-08 06:06:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903570.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,2.174341789619992,1.0,0.5,0.0,0.0028159328705541094,0.0,895.0858261591445,18653184.0,180.90013793741272,536870912.0,1.0,0.0,0.5,20946944.0,40673280.0,22425600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.177093505859375,0.5150050225847282,0.4586102606278554,895.0858261591445,0.5,0,0,0.0,0.0,0.0,514445312.0,95.82290649414062,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,6,madrugada,0,63.30591837565104,51.255967170004446,0.0,-0.9560808913774156,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:06:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903600.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,1.9199512628296471,1.0,0.5,0.0,0.0025689203890162386,0.0,778.9223988049756,18653184.0,161.53921367944986,536870912.0,1.0,0.0,0.5,20967424.0,40697856.0,22450176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.181671142578125,0.5151972498207952,0.4583333220714791,778.9223988049756,0.5,0,0,0.0,0.0,0.0,514420736.0,95.81832885742188,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,6,madrugada,0,34.48918660481771,52.49812103136011,0.0,0.0010958904109588108,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:07:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903630.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,1.6949880735579397,1.0,0.5,0.0,0.0023223171945148256,0.0,692.7930870844715,18653184.0,142.0047332963828,536870912.0,1.0,0.0,0.5,20967424.0,40816640.0,22568960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.20379638671875,0.5136979302142967,0.456999487047452,692.7930870844715,0.5,0,0,0.0,0.0,0.0,514301952.0,95.79620361328125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,7,madrugada,0,4.187520345052083,0.014280085405494032,0.0,0.005291005291005346,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:07:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903660.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,1.4553544986409765,1.0,0.5,0.0,0.001988586532980279,0.0,589.9036901158091,18653184.0,122.76900592311758,536870912.0,1.0,0.0,0.5,20967424.0,40701952.0,22454272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.18243408203125,0.5151454034650377,0.45828719815975416,589.9036901158091,0.5,0,0,0.0,0.0,0.0,514416640.0,95.81756591796875,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,7,madrugada,0,4.189300537109375,0.012559568524840933,0.0,-0.005081669691470059,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:08:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903690.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,1.2362159405577242,1.0,0.5,0.0,0.0017487103648417424,0.0,509.44157394300754,18653184.0,102.84713593274141,536870912.0,1.0,0.0,0.5,20983808.0,40714240.0,22466560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.184722900390625,0.515392341465975,0.45814888210736876,509.44157394300754,0.5,0,0,0.0,0.0,0.0,514404352.0,95.81527709960938,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,8,madrugada,0,4.190317789713542,0.011728772559259111,0.0,0.0005472455308281887,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:08:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903720.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,1.0115598296043355,1.0,0.5,0.0,0.0015205194777576738,0.0,406.51726646620114,18653184.0,83.93274540883067,536870912.0,1.0,0.0,0.5,20987904.0,40722432.0,22474752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.186248779296875,0.5153892450384779,0.45805671778009927,406.51726646620114,0.5,0,0,0.0,0.0,0.0,514396160.0,95.81375122070312,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,8,madrugada,0,4.184468587239583,0.0019200223034884487,0.0,0.00036463081130344577,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:09:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903750.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.7683581833761783,1.0,0.5,0.0,0.0013304567677806334,0.0,330.3685484147387,18653184.0,64.17276606683805,536870912.0,1.0,0.0,0.5,21000192.0,40734720.0,22487040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.18853759765625,0.5155354322912878,0.45791854079471905,330.3685484147387,0.5,0,0,0.0,0.0,0.0,514383872.0,95.81146240234375,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,9,madrugada,0,4.186503092447917,0.001920022303484802,0.0,0.0005467468562054822,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:09:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903780.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.5284921278128495,1.0,0.5,0.0,0.0011618099418946328,0.0,238.31600978217597,18653184.0,43.78726978236554,536870912.0,1.0,0.0,0.5,21008384.0,40738816.0,22491136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.189300537109375,0.5156846847074622,0.4578725003232175,238.31600978217597,0.5,0,0,0.0,0.0,0.0,514379776.0,95.81069946289062,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,9,madrugada,0,4.188028971354167,0.001588185262366948,0.0,0.00018214936247717972,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:10:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903810.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.2971254384223414,1.0,0.5,0.0,0.0008414299475547609,0.0,119.98845873866722,18653184.0,24.64885679306466,536870912.0,1.0,0.0,0.5,21020672.0,40759296.0,22511616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.193115234375,0.515727049953781,0.4576424367672485,119.98845873866722,0.5,0,0,0.0,0.0,0.0,514359296.0,95.806884765625,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,10,madrugada,0,4.190317789713542,0.0024525073052678904,0.0,0.0009105809506464446,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:10:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903840.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6404387355259102,1.0,0.5,0.0,0.0010108511421235695,63615.59942587945,437.20617678568806,18653184.0,21.59874962055118,536870912.0,1.0,0.0,0.5,21020672.0,40755200.0,22507520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.192352294921875,0.5157788818168263,0.4576884309808704,64052.80560266514,0.5,0,0,0.0,0.0,0.0,514363392.0,95.80764770507812,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,10,madrugada,0,4.19158935546875,0.002018548170988573,0.0,-0.0001819505094614593,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:11:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903870.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6732264911080955,1.0,0.5,0.0,0.0004489215974601645,0.0,0.0,18653184.0,0.05314945982432333,536870912.0,1.0,0.0,0.5,21024768.0,40759296.0,22511616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.193115234375,0.5158275423641384,0.4576424367672485,0.0,0.5,0,0,0.0,0.0,0.0,514359296.0,95.806884765625,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,11,madrugada,0,4.192860921223958,0.0004404838147165854,0.0,0.00018198362147403557,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:11:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903900.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6751679752583606,1.0,0.5,0.0,0.00045251137077248656,0.0,0.0,18653184.0,0.05081909491191961,536870912.0,1.0,0.0,0.5,21024768.0,40759296.0,22511616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.193115234375,0.5158275423641384,0.4576424367672485,0.0,0.5,0,0,0.0,0.0,0.0,514359296.0,95.806884765625,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,11,madrugada,0,4.192860921223958,0.0004404838147165854,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:12:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903930.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6808798841423436,1.0,0.5,0.0,0.00044989948915996007,0.0,0.0,18653184.0,0.05043554697350693,536870912.0,1.0,0.0,0.5,21024768.0,40763392.0,22515712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.193878173828125,0.5157757108197544,0.45759645179683645,0.0,0.5,0,0,0.0,0.0,0.0,514355200.0,95.80612182617188,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,12,madrugada,0,4.193369547526042,0.0004404838147126113,0.0,0.00018195050946134828,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:12:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903960.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6785950195457022,1.0,0.5,0.0,0.0004501864331529763,0.0,0.0,18653184.0,0.04331457571568312,536870912.0,1.0,0.0,0.5,21024768.0,40759296.0,22511616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.193115234375,0.5158275423641384,0.4576424367672485,0.0,0.5,0,0,0.0,0.0,0.0,514359296.0,95.806884765625,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,12,madrugada,0,4.193369547526042,0.0004404838147126113,0.0,-0.0001819174094961351,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:13:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759903990.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6716468566569849,1.0,0.5,0.0,0.0004553265525581527,0.0,0.0,18653184.0,0.032153306967621614,536870912.0,1.0,0.0,0.5,21024768.0,40763392.0,22515712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.193878173828125,0.5157757108197544,0.45759645179683645,0.0,0.5,0,0,0.0,0.0,0.0,514355200.0,95.80612182617188,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,13,madrugada,0,4.193623860677083,0.00044048381471062424,0.0,0.00018195050946134828,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:13:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904020.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.676458878698944,1.0,0.5,0.0,0.0004544605768925875,0.0,0.0,18653184.0,0.021139339959342,536870912.0,1.0,0.0,0.5,21024768.0,40763392.0,22515712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.193878173828125,0.5157757108197544,0.45759645179683645,0.0,0.5,0,0,0.0,0.0,0.0,514355200.0,95.80612182617188,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,13,madrugada,0,4.193623860677083,0.00044048381471062424,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:14:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904050.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6685842033053131,1.0,0.5,0.0,0.0004566813151608433,0.0,0.0,18653184.0,0.017411046961075864,536870912.0,1.0,0.0,0.5,21024768.0,40763392.0,22515712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.193878173828125,0.5157757108197544,0.45759645179683645,0.0,0.5,0,0,0.0,0.0,0.0,514355200.0,95.80612182617188,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,14,madrugada,0,4.193878173828125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:14:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904080.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6871683960404633,1.0,0.5,0.0,0.0004581532530190201,0.0,0.0,18653184.0,0.010850027305902052,536870912.0,1.0,0.0,0.5,21024768.0,40759296.0,22511616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.193115234375,0.5158275423641384,0.4576424367672485,0.0,0.5,0,0,0.0,0.0,0.0,514359296.0,95.806884765625,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,14,madrugada,0,4.193623860677083,0.00044048381471062424,0.0,-0.0001819174094961351,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:15:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904110.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.668682300410916,1.0,0.5,0.0,0.00046079400630574585,0.0,0.0,18653184.0,0.014380264524965937,536870912.0,1.0,0.0,0.5,21037056.0,40775680.0,22528000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.1961669921875,0.51592163476068,0.45745855231700483,0.0,0.5,0,0,0.0,0.0,0.0,514342912.0,95.8038330078125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,15,madrugada,0,4.194386800130208,0.0015881852623530097,0.0,0.0007278020378456151,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:15:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904140.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6795546085836242,1.0,0.5,0.0,0.0004560129964818891,0.0,0.0,18653184.0,0.010618040759119127,536870912.0,1.0,0.0,0.5,21037056.0,40771584.0,22523904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.195404052734375,0.515973465343572,0.457504509574499,0.0,0.5,0,0,0.0,0.0,0.0,514347008.0,95.80459594726562,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,15,madrugada,0,4.194895426432292,0.0015881852623519078,0.0,-0.0001818181818181719,0,0,0,0,0,0,0,0,0,0,0
