timestamp,pod,container,namespace,node,container_last_seen,container_ready,container_restarts,container_running,container_start_time,container_terminated,container_waiting,cpu_context_switches,cpu_limits,cpu_requests,cpu_throttled_periods,cpu_usage_total,fs_reads,fs_writes,memory_cache,memory_failures,memory_limit,memory_limits,memory_max_usage,memory_requests,memory_rss,memory_usage_bytes,memory_working_set_bytes,oom_kill_rate,oom_kills,pod_created,pod_owner,pod_phase,pod_qos_class,pod_ready,pod_scheduled,pod_start_time,probe_success,processes,sockets,threads,memory_usage_percent,memory_rss_percent,memory_cache_percent,disk_io_total,threads_per_process,has_oom_kills,has_restarts,restart_rate,pod_age_seconds,pod_age_hours,memory_headroom_bytes,memory_headroom_percent,memory_pressure,cpu_saturated,memory_overcommit_ratio,cpu_overcommit_ratio,instability_score,is_unstable,hour,day_of_week,minute,period,is_weekend,memory_usage_percent_rolling_mean_5,memory_usage_percent_rolling_std_5,memory_usage_percent_diff,memory_usage_percent_pct_change,memory_warning,memory_overload,memory_critical,cpu_warning,cpu_overload,cpu_critical,disk_warning,disk_overload,disk_critical,critical_overload,overload_severity
2025-10-08 06:16:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904170.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6593447298723908,1.0,0.5,0.0,0.00045644064971385164,0.0,0.0,18653184.0,0.011112551627062766,536870912.0,1.0,0.0,0.5,21037056.0,40771584.0,22523904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.195404052734375,0.515973465343572,0.457504509574499,0.0,0.5,0,0,0.0,0.0,0.0,514347008.0,95.80459594726562,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,16,madrugada,0,4.195658365885417,0.0004404838146947278,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:16:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904200.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6563877695334571,1.0,0.5,0.0,0.00045492070903412876,0.0,0.0,18653184.0,0.010150326332991606,536870912.0,1.0,0.0,0.5,21037056.0,40771584.0,22523904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.195404052734375,0.515973465343572,0.457504509574499,0.0,0.5,0,0,0.0,0.0,0.0,514347008.0,95.80459594726562,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,16,madrugada,0,4.195404052734375,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:17:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904230.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.655557435290137,1.0,0.5,0.0,0.00046191422771104724,0.0,0.0,18653184.0,0.010573507020808661,536870912.0,1.0,0.0,0.5,21037056.0,40771584.0,22523904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.195404052734375,0.515973465343572,0.457504509574499,0.0,0.5,0,0,0.0,0.0,0.0,514347008.0,95.80459594726562,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,17,madrugada,0,4.195404052734375,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:17:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904260.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6482867964414691,1.0,0.5,0.0,0.00045594996917114425,0.0,0.0,18653184.0,0.010569893420241346,536870912.0,1.0,0.0,0.5,21037056.0,40767488.0,22519808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.19464111328125,0.5160253063415311,0.4575504760668483,0.0,0.5,0,0,0.0,0.0,0.0,514351104.0,95.80535888671875,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,17,madrugada,0,4.195149739583333,0.00044048381469870187,0.0,-0.00018185124568104172,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:18:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904290.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6411604314389225,1.0,0.5,0.0,0.0004560960223923558,0.0,0.0,18653184.0,0.010341297281272945,536870912.0,1.0,0.0,0.5,21037056.0,40767488.0,22519808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.19464111328125,0.5160253063415311,0.4575504760668483,0.0,0.5,0,0,0.0,0.0,0.0,514351104.0,95.80535888671875,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,18,madrugada,0,4.194895426432292,0.00044048381470068894,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:18:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904320.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6535243635319041,1.0,0.5,0.0,0.00045820316707960814,0.0,0.0,18653184.0,0.01077237961865776,536870912.0,1.0,0.0,0.5,21037056.0,40771584.0,22523904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.195404052734375,0.515973465343572,0.457504509574499,0.0,0.5,0,0,0.0,0.0,0.0,514347008.0,95.80459594726562,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,18,madrugada,0,4.194895426432292,0.00044048381470068894,0.0,0.00018188432157151269,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:19:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904350.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6331048334279351,1.0,0.5,0.0,0.00045258263109636265,0.0,0.0,18653184.0,0.010915600576343708,536870912.0,1.0,0.0,0.5,21037056.0,40767488.0,22519808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.19464111328125,0.5160253063415311,0.4575504760668483,0.0,0.5,0,0,0.0,0.0,0.0,514351104.0,95.80535888671875,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,19,madrugada,0,4.194895426432292,0.00044048381470068894,0.0,-0.00018185124568104172,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:19:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904380.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6327477581678891,1.0,0.5,0.0,0.00045241464709004083,0.0,0.0,15597568.0,0.003401869667569296,536870912.0,1.0,0.0,0.5,21041152.0,37715968.0,24596480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.581451416015625,0.5578844335140906,0.4135534208334936,0.0,0.5,0,0,0.0,0.0,0.0,512274432.0,95.41854858398438,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,19,madrugada,0,4.323832194010417,0.22310511688334866,0.0,0.09221535103674072,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:20:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904410.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6436085901206082,1.0,0.5,0.0,0.0004508101594300639,0.0,0.0,15597568.0,0.006846899894900087,536870912.0,1.0,0.0,0.5,21045248.0,37724160.0,24604672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.582977294921875,0.5578718636048658,0.4134636155327616,0.0,0.5,0,0,0.0,0.0,0.0,512266240.0,95.41702270507812,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,20,madrugada,0,4.453023274739583,0.22376681634454249,0.0,0.00033305578684439396,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:20:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904440.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6463297702333178,1.0,0.5,0.0,0.0004546787883092441,0.0,0.0,15597568.0,0.007102524947618877,536870912.0,1.0,0.0,0.5,21045248.0,37720064.0,24600576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.58221435546875,0.5579324425872543,0.41350851330717486,0.0,0.5,0,0,0.0,0.0,0.0,512270336.0,95.41778564453125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,20,madrugada,0,4.58221435546875,0.000762939749329177,0.0,-0.00016647244880974021,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:21:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904470.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6466888487895445,1.0,0.5,0.0,0.0004452452723916013,0.0,0.0,15597568.0,0.006953643535371446,536870912.0,1.0,0.0,0.5,21045248.0,37720064.0,24600576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.58221435546875,0.5579324425872543,0.41350851330717486,0.0,0.5,0,0,0.0,0.0,0.0,512270336.0,95.41778564453125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,21,madrugada,0,4.582468668619792,0.0004404838116752818,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:21:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904500.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6534891401347733,1.0,0.5,0.0,0.0004472044015655633,0.0,0.0,15597568.0,0.007026764947685735,536870912.0,1.0,0.0,0.5,21045248.0,37724160.0,24604672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.582977294921875,0.5578718636048658,0.4134636155327616,0.0,0.5,0,0,0.0,0.0,0.0,512266240.0,95.41702270507812,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,21,madrugada,0,4.582468668619792,0.0004404838116752818,0.0,0.00016650016650010535,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:22:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904530.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6594938214947392,1.0,0.5,0.0,0.00044843880135298197,0.0,0.0,15597568.0,0.006798905376234426,536870912.0,1.0,0.0,0.5,21045248.0,37720064.0,24600576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.58221435546875,0.5579324425872543,0.41350851330717486,0.0,0.5,0,0,0.0,0.0,0.0,512270336.0,95.41778564453125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,22,madrugada,0,4.582468668619792,0.0004404838116752818,0.0,-0.00016647244880974021,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:22:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904560.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6440750347415475,1.0,0.5,0.0,0.0004474046226385375,0.0,0.0,15597568.0,0.00700081559501682,536870912.0,1.0,0.0,0.5,21045248.0,37720064.0,24600576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.58221435546875,0.5579324425872543,0.41350851330717486,0.0,0.5,0,0,0.0,0.0,0.0,512270336.0,95.41778564453125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,22,madrugada,0,4.582468668619792,0.0004404838116752818,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:23:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904590.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6053176279180043,1.0,0.5,0.0,0.0004331047627753318,0.0,0.0,15597568.0,0.007121383857858874,536870912.0,1.0,0.0,0.5,21045248.0,37720064.0,24600576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.58221435546875,0.5579324425872543,0.41350851330717486,0.0,0.5,0,0,0.0,0.0,0.0,512270336.0,95.41778564453125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,23,madrugada,0,4.58221435546875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:23:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904620.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.633541185341785,1.0,0.5,0.0,0.00044994163846145914,0.0,0.0,15597568.0,0.006886317231975925,536870912.0,1.0,0.0,0.5,21045248.0,37720064.0,24600576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.58221435546875,0.5579324425872543,0.41350851330717486,0.0,0.5,0,0,0.0,0.0,0.0,512270336.0,95.41778564453125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,23,madrugada,0,4.58221435546875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:24:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904650.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6400588309393543,1.0,0.5,0.0,0.0004497162292363897,0.0,0.0,15597568.0,0.006809136499354834,536870912.0,1.0,0.0,0.5,21045248.0,37720064.0,24600576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.58221435546875,0.5579324425872543,0.41350851330717486,0.0,0.5,0,0,0.0,0.0,0.0,512270336.0,95.41778564453125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,24,madrugada,0,4.58221435546875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:24:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904680.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6380650306976055,1.0,0.5,0.0,0.00045071504089922647,0.0,0.0,15597568.0,0.00370968041103259,536870912.0,1.0,0.0,0.5,21045248.0,37724160.0,24604672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.582977294921875,0.5578718636048658,0.4134636155327616,0.0,0.5,0,0,0.0,0.0,0.0,512266240.0,95.41702270507812,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,24,madrugada,0,4.582468668619792,0.0004404838116752818,0.0,0.00016650016650010535,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:25:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904710.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6423854910514206,1.0,0.5,0.0,0.00045007693686695136,0.0,0.0,15065088.0,0.0,536870912.0,1.0,0.0,0.5,21045248.0,37187584.0,24600576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.58221435546875,0.5659213417596222,0.40511068411675566,0.0,0.5,0,0,0.0,0.0,0.0,512270336.0,95.41778564453125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,25,madrugada,0,4.582468668619792,0.0004404838116752818,0.0,-0.00016647244880974021,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:25:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904740.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6300954594621085,1.0,0.5,0.0,0.0004504377413178098,0.0,0.0,15065088.0,0.0,536870912.0,1.0,0.0,0.5,21045248.0,37191680.0,24604672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.582977294921875,0.5658590156223376,0.40506606840384546,0.0,0.5,0,0,0.0,0.0,0.0,512266240.0,95.41702270507812,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,25,madrugada,0,4.582722981770833,0.00044048381167329474,0.0,0.00016650016650010535,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:26:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904770.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6362498204133572,1.0,0.5,0.0,0.0004584385197955791,0.0,0.0,15065088.0,0.0,536870912.0,1.0,0.0,0.5,21045248.0,37191680.0,24604672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.582977294921875,0.5658590156223376,0.40506606840384546,0.0,0.5,0,0,0.0,0.0,0.0,512266240.0,95.41702270507812,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,26,madrugada,0,4.582722981770833,0.00044048381167329474,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:26:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904800.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6450194238803783,1.0,0.5,0.0,0.0004517444843509493,0.0,0.0,15065088.0,0.0,536870912.0,1.0,0.0,0.5,21045248.0,37187584.0,24600576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.58221435546875,0.5659213417596222,0.40511068411675566,0.0,0.5,0,0,0.0,0.0,0.0,512270336.0,95.41778564453125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,26,madrugada,0,4.582722981770833,0.00044048381167329474,0.0,-0.00016647244880974021,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:27:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904830.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6450383358010935,1.0,0.5,0.0,0.0004499032442496298,0.0,0.0,15065088.0,0.0,536870912.0,1.0,0.0,0.5,21045248.0,37191680.0,24604672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.582977294921875,0.5658590156223376,0.40506606840384546,0.0,0.5,0,0,0.0,0.0,0.0,512266240.0,95.41702270507812,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,27,madrugada,0,4.582722981770833,0.00044048381167329474,0.0,0.00016650016650010535,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:27:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904860.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6504020037917053,1.0,0.5,0.0,0.000453181434482377,0.0,0.0,15065088.0,0.0,536870912.0,1.0,0.0,0.5,21045248.0,37191680.0,24604672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.582977294921875,0.5658590156223376,0.40506606840384546,0.0,0.5,0,0,0.0,0.0,0.0,512266240.0,95.41702270507812,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,27,madrugada,0,4.582722981770833,0.00044048381167329474,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:28:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904890.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6625158505136279,1.0,0.5,0.0,0.00045395871030247734,0.0,0.0,15065088.0,0.0,536870912.0,1.0,0.0,0.5,21045248.0,37187584.0,24600576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.58221435546875,0.5659213417596222,0.40511068411675566,0.0,0.5,0,0,0.0,0.0,0.0,512270336.0,95.41778564453125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,28,madrugada,0,4.582722981770833,0.00044048381167329474,0.0,-0.00016647244880974021,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:28:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904920.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.664224329783956,1.0,0.5,0.0,0.0004516725442530902,0.0,0.0,15065088.0,0.0,536870912.0,1.0,0.0,0.5,21045248.0,37191680.0,24604672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.582977294921875,0.5658590156223376,0.40506606840384546,0.0,0.5,0,0,0.0,0.0,0.0,512266240.0,95.41702270507812,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,28,madrugada,0,4.582722981770833,0.00044048381167329474,0.0,0.00016650016650010535,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:29:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904950.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6662437672541187,1.0,0.5,0.0,0.0004599881635415817,0.0,0.0,15065088.0,0.0,536870912.0,1.0,0.0,0.5,21045248.0,37191680.0,24604672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.582977294921875,0.5658590156223376,0.40506606840384546,0.0,0.5,0,0,0.0,0.0,0.0,512266240.0,95.41702270507812,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,29,madrugada,0,4.582722981770833,0.00044048381167329474,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:29:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759904980.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6550048787734526,1.0,0.5,0.0,0.00046306481509617427,0.0,0.0,15065088.0,0.0,536870912.0,1.0,0.0,0.5,21045248.0,37187584.0,24600576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.58221435546875,0.5659213417596222,0.40511068411675566,0.0,0.5,0,0,0.0,0.0,0.0,512270336.0,95.41778564453125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,29,madrugada,0,4.582722981770833,0.00044048381167329474,0.0,-0.00016647244880974021,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:30:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905010.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.6983451235030066,1.0,0.5,0.0,0.000510815955843101,55.00810818977529,13.752027047443823,15089664.0,4.834697008866969,536870912.0,1.0,0.0,0.5,26943488.0,43237376.0,30642176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.707550048828125,0.6231526949472443,0.3489958236828289,68.76013523721912,1.5,0,0,0.0,0.0,0.0,506228736.0,94.29244995117188,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,30,madrugada,0,4.95758056640625,0.6494927358660009,0.0,0.24558774558774554,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:30:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905040.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,0.854326924733109,1.0,0.5,0.0,0.0006799202168888031,56.44069489849701,98.77121607236977,15097856.0,21.795671180590244,536870912.0,1.0,0.0,0.5,46960640.0,63307776.0,50704384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,9.444427490234375,0.7417831145769026,0.23848343308595404,155.21191097086677,1.5,0,0,0.0,0.0,0.0,486166528.0,90.55557250976562,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,30,madrugada,0,6.57806396484375,2.5453143225257904,0.0,0.6547253041037295,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:31:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905070.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,1.0191846522781773,1.0,0.5,0.0,0.0009585167160389333,57.77965862604034,173.338975878121,13967360.0,40.22429115531104,536870912.0,1.0,0.0,0.5,67764224.0,83025920.0,73015296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,13.60015869140625,0.8161815392568785,0.1682289076925747,231.11863450416135,1.5,0,0,0.0,0.0,0.0,463855616.0,86.39984130859375,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,31,madrugada,0,9.58404541015625,3.948156236637252,0.0,0.44001938767267146,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:31:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905100.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,1.1695618018297302,1.0,0.5,0.0,0.0011487492381995793,57.71717036499488,274.15655923372566,13971456.0,59.35173866634727,536870912.0,1.0,0.0,0.5,90042368.0,105345024.0,95330304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,17.75665283203125,0.8547377344112833,0.13262568403206512,331.87372959872056,1.5,0,0,0.0,0.0,0.0,441540608.0,82.24334716796875,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,31,madrugada,0,13.600413004557291,4.156112676734031,0.0,0.30562100302928297,0,0,0,0,0,0,0,0,0,0,0
