timestamp,pod,container,namespace,node,container_last_seen,container_ready,container_restarts,container_running,container_start_time,container_terminated,container_waiting,cpu_context_switches,cpu_limits,cpu_requests,cpu_throttled_periods,cpu_usage_total,fs_reads,fs_writes,memory_cache,memory_failures,memory_limit,memory_limits,memory_max_usage,memory_requests,memory_rss,memory_usage_bytes,memory_working_set_bytes,oom_kill_rate,oom_kills,pod_created,pod_owner,pod_phase,pod_qos_class,pod_ready,pod_scheduled,pod_start_time,probe_success,processes,sockets,threads,memory_usage_percent,memory_rss_percent,memory_cache_percent,disk_io_total,threads_per_process,has_oom_kills,has_restarts,restart_rate,pod_age_seconds,pod_age_hours,memory_headroom_bytes,memory_headroom_percent,memory_pressure,cpu_saturated,memory_overcommit_ratio,cpu_overcommit_ratio,instability_score,is_unstable,hour,day_of_week,minute,period,is_weekend,memory_usage_percent_rolling_mean_5,memory_usage_percent_rolling_std_5,memory_usage_percent_diff,memory_usage_percent_pct_change,memory_warning,memory_overload,memory_critical,cpu_warning,cpu_overload,cpu_critical,disk_warning,disk_overload,disk_critical,critical_overload,overload_severity
2025-10-08 06:32:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905130.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,1.3759169920601697,1.0,0.5,0.0,0.0014022618565615109,56.21701745115666,407.57337652088574,13983744.0,85.44753329993617,536870912.0,1.0,0.0,0.5,122867712.0,138223616.0,128196608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,23.87847900390625,0.8889053453144696,0.10116754505129177,463.7903939720424,1.0,0,0,0.0,0.0,0.0,408674304.0,76.12152099609375,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,32,madrugada,0,18.411763509114582,5.170381476352524,0.0,0.3447623958064794,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:32:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905160.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,1.5222570361723766,1.0,0.5,0.0,0.0015637777914303073,55.9207607189422,489.30665629074423,13991936.0,102.42127610192978,536870912.0,1.0,0.0,0.5,143671296.0,159076352.0,149041152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,27.761077880859375,0.9031593526663262,0.08795735969632143,545.2274170096864,1.0,0,0,0.0,0.0,0.0,387829760.0,72.23892211914062,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,32,madrugada,0,23.132069905598957,5.043805611433906,0.0,0.16259824908939868,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:33:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905190.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,1.6600035966744595,1.0,0.5,0.0,0.0017400849368506967,56.66145609982155,580.7799250231709,14000128.0,120.08396851526511,536870912.0,1.0,0.0,0.5,162885632.0,178335744.0,168292352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,31.346893310546875,0.9133650239328072,0.07850432901155066,637.4413811229924,1.0,0,0,0.0,0.0,0.0,368578560.0,68.65310668945312,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,33,madrugada,0,27.662150065104168,3.735189834326557,0.0,0.129167010195949,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:33:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905220.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,1.8826178787737522,1.0,0.5,0.0,0.0021317294624319115,58.752021573007916,719.712264269347,14008320.0,147.7514370649808,536870912.0,1.0,0.0,0.5,189292544.0,204800000.0,194748416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,36.27471923828125,0.9242799954869141,0.06839999966601562,778.4642858423549,1.0,0,0,0.0,0.0,0.0,342122496.0,63.72528076171875,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,33,madrugada,0,31.794230143229168,4.274412821909811,0.0,0.15720300825078493,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:34:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905250.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,2.059069102642118,1.0,0.5,0.0,0.0023197182400973636,57.965271782969864,811.5138049615781,14016512.0,166.6077013429942,536870912.0,1.0,0.0,0.5,213291008.0,228855808.0,218796032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,40.753936767578125,0.9319886129698373,0.06124603985909748,869.4790767445479,1.0,0,0,0.0,0.0,0.0,318074880.0,59.246063232421875,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,34,madrugada,0,36.12518310546875,4.705304181653007,0.0,0.1234804189626888,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:34:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905280.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,2.2349065116571882,1.0,0.5,0.0,0.0025195440650815967,57.30314285914143,902.5245000314775,14024704.0,188.0679075818941,536870912.0,1.0,0.0,0.5,240513024.0,256143360.0,246075392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,45.835113525390625,0.9389781685577242,0.054753337916886316,959.8276428906189,1.0,0,0,0.0,0.0,0.0,290795520.0,54.164886474609375,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,34,madrugada,0,40.95458984375,4.783354573307482,0.0,0.12467940917685372,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:35:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905310.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,2.2878044031542495,1.0,0.5,0.0,0.0025751811468228032,0.0,968.4157823734754,14036992.0,194.9605718815627,536870912.0,1.0,0.0,0.5,266121216.0,281808896.0,271728640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,50.6134033203125,0.9443322011228056,0.04981032234762978,968.4157823734754,1.0,0,0,0.0,0.0,0.0,265142272.0,49.3865966796875,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,35,madrugada,0,45.734151204427086,4.930508616645244,0.0,0.1042495464154336,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:35:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905340.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,2.3242975241484314,1.0,0.5,0.0,0.0028320668666289247,0.0,979.3977924448022,6205440.0,195.1987960068498,536870912.0,1.0,0.0,0.5,284528640.0,292409344.0,288038912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,53.65142822265625,0.9730490658566333,0.021221756780721218,979.3977924448022,1.0,0,0,0.0,0.0,0.0,248832000.0,46.34857177734375,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,35,madrugada,0,50.03331502278646,3.9403135264047076,0.0,0.06002411817907749,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:36:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905370.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,2.2985682201010667,1.0,0.5,0.0,0.0030361840258281863,0.0,963.0544637843908,2945024.0,194.9150758001123,536870912.0,1.0,0.0,0.5,307736576.0,312401920.0,310231040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,57.7850341796875,0.9850662089878762,0.009427035501487841,963.0544637843908,1.0,0,0,0.0,0.0,0.0,226639872.0,42.2149658203125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,36,madrugada,0,54.016621907552086,3.599735700909309,0.0,0.07704559028469049,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:36:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905400.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,2.295261628808635,1.0,0.5,0.0,0.003056806002143622,0.0,974.0180519225399,1282048.0,195.6072965884692,536870912.0,1.0,0.0,0.5,330936320.0,333983744.0,333053952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,62.0361328125,0.9908755289871967,0.003838653884188286,974.0180519225399,1.0,0,0,0.0,0.0,0.0,203816960.0,37.9638671875,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,36,madrugada,0,57.824198404947914,4.192489492192215,0.0,0.07356746765249533,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:37:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905430.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,2.303427812914812,1.0,0.5,0.0,0.003084584424710918,0.0,959.4752869524478,962560.0,195.85170041951488,536870912.0,1.0,0.0,0.5,357339136.0,360116224.0,359424000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,66.94793701171875,0.9922883535725168,0.002672914834648175,959.4752869524478,1.0,0,0,0.0,0.0,0.0,177446912.0,33.05206298828125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,37,madrugada,0,62.256368001302086,4.585419798786348,0.0,0.07917650531286902,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:37:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905460.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,2.2379289715124786,1.0,0.5,0.0,0.002997213231466733,0.0,922.420836962527,970752.0,188.6475597810173,536870912.0,1.0,0.0,0.5,371752960.0,374566912.0,373866496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,69.6380615234375,0.9924874490983137,0.002591665110580656,922.420836962527,1.0,0,0,0.0,0.0,0.0,163004416.0,30.3619384765625,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,37,madrugada,0,66.20737711588542,3.854692173317047,0.0,0.04018233618233613,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:38:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905490.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,2.3170653816948286,1.0,0.5,0.0,0.003083754994287173,0.0,973.7777746236986,978944.0,195.80444393979178,536870912.0,1.0,0.0,0.5,401367040.0,404246528.0,403537920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,75.164794921875,0.992876898641225,0.0024216509722956706,973.7777746236986,1.0,0,0,0.0,0.0,0.0,133332992.0,24.835205078125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,38,madrugada,0,70.58359781901042,4.189238313059886,0.0,0.07936368815460804,1,0,0,0,0,0,0,0,0,0,1
2025-10-08 06:38:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905520.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,2.3452238481674494,1.0,0.5,0.0,0.0033676345313518492,310.78354618539,974.7302130359958,1081344.0,195.73996985697585,536870912.0,1.0,0.0,0.5,430170112.0,433209344.0,432398336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,80.54046630859375,0.9929843780262866,0.0024961234388884202,1285.5137592213857,1.0,0,0,0.0,0.0,0.0,104472576.0,19.45953369140625,1,0,0.6666666666666666,0.6666666666666666,1,1,6,2,38,madrugada,0,75.11444091796875,5.451376814083915,0.0,0.07151847340641493,1,1,0,0,0,0,0,0,0,0,2
2025-10-08 06:39:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905550.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,2.357422597381947,1.0,0.5,0.0,0.003372534989751088,311.48396641536954,976.9269855754773,1089536.0,195.50707053947644,536870912.0,1.0,0.0,0.5,455778304.0,458878976.0,458059776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,85.32028198242188,0.9932429395212847,0.0023743428106535376,1288.4109519908468,1.0,0,0,0.0,0.0,0.0,78811136.0,14.679718017578125,1,0,0.6666666666666666,0.6666666666666666,1,1,6,2,39,madrugada,0,80.3418477376302,5.080656095602481,0.0,0.05934675937328304,1,1,0,0,0,0,0,0,0,0,2
2025-10-08 06:39:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905580.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,2.275197342125919,1.0,0.5,0.0,0.0033112535000691915,315.9053665541615,918.9974299757425,1093632.0,189.32516558013907,536870912.0,1.0,0.0,0.5,475783168.0,478928896.0,478105600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,89.05410766601562,0.9934317410795115,0.0022834955394224208,1234.902796529904,1.0,0,0,0.0,0.0,0.0,58765312.0,10.945892333984375,1,0,0.6666666666666666,0.6666666666666666,1,1,6,2,39,madrugada,0,84.97161865234375,4.267516476711852,0.0,0.04376246300220865,1,1,0,0,0,0,0,0,0,0,2
2025-10-08 06:40:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905610.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,2.3376797909173535,1.0,0.5,0.0,0.0031563769853479467,318.68835297903865,956.065058937116,1105920.0,195.84522508567366,536870912.0,1.0,0.0,0.5,500588544.0,503791616.0,502956032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,93.682861328125,0.9936420676884744,0.0021951933352634566,1274.7534119161546,1.0,0,0,0.0,0.0,0.0,33914880.0,6.317138671875,1,0,0.6666666666666666,0.6666666666666666,1,1,6,2,40,madrugada,0,89.3524169921875,4.189263022162272,0.0,0.05197686870850293,1,1,1,0,0,0,0,0,0,1,3
2025-10-08 06:40:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905640.0,0.0,0.0,0.0,1759903560.0,0.0,0.0,2.344678211315438,1.0,0.5,0.0,0.0030362075793738414,315.8200941376035,947.4602824128107,1114112.0,195.45994595674438,536870912.0,1.0,0.0,0.5,525398016.0,528658432.0,527814656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,98.31314086914062,0.9938326586762307,0.0021074325697931313,1263.280376550414,1.0,0,0,0.0,0.0,0.0,9056256.0,1.686859130859375,1,0,0.6666666666666666,0.6666666666666666,1,1,6,2,40,madrugada,0,93.68336995442708,4.629516622517794,0.0,0.04942504397680625,1,1,1,0,0,0,0,0,0,1,3
2025-10-08 06:41:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905670.0,0.0,0.0,0.0,1759905649.0,0.0,0.0,0.04957692224458438,1.0,0.5,0.0,0.0008516203287238416,91530.36974788463,629.5079278928347,18608128.0,34.29388539029193,536870912.0,1.0,0.0,0.5,20963328.0,40656896.0,22409216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.174041748046875,0.51561554242568,0.45768687167640953,92159.87767577746,0.5,0,0,0.0,0.0,0.0,514461696.0,95.82595825195312,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,41,madrugada,0,65.3900146484375,53.06511448930462,0.0,-0.9575433994769558,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:41:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905700.0,0.0,0.0,0.0,1759905649.0,0.0,0.0,0.11805828275615853,1.0,0.5,0.0,0.0007349121519844105,72685.19559205047,499.6856170415328,18608128.0,27.371618891070646,536870912.0,1.0,0.0,0.5,20971520.0,40669184.0,22421504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.17633056640625,0.5156611818014056,0.45754858377417695,73184.881209092,0.5,0,0,0.0,0.0,0.0,514449408.0,95.82366943359375,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,41,madrugada,0,35.55450439453125,54.350573505932765,0.0,0.00054834582343255,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:42:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905730.0,0.0,0.0,0.0,1759905649.0,0.0,0.0,0.18354430068381955,1.0,0.5,0.0,0.0006927426800150868,62799.97463341041,431.58742821534577,18608128.0,22.75211216608452,536870912.0,1.0,0.0,0.5,20975616.0,40673280.0,22425600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.177093505859375,0.5157099571091892,0.4575025063751311,63231.56206162576,0.5,0,0,0.0,0.0,0.0,514445312.0,95.82290649414062,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,42,madrugada,0,4.175821940104167,0.0015881852623872285,0.0,0.0001826817683594495,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:42:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905760.0,0.0,0.0,0.0,1759905649.0,0.0,0.0,0.26017983809561973,1.0,0.5,0.0,0.0007967511848608718,69652.1399388183,478.79123365260017,18608128.0,24.67965642073765,536870912.0,1.0,0.0,0.5,20975616.0,40673280.0,22425600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.177093505859375,0.5157099571091892,0.4575025063751311,70130.93117247091,0.5,0,0,0.0,0.0,0.0,514445312.0,95.82290649414062,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,42,madrugada,0,4.176839192708333,0.00044048381482746264,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:43:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905790.0,0.0,0.0,0.0,1759905649.0,0.0,0.0,0.3194195806523714,1.0,0.5,0.0,0.0007789697421415253,62783.60911969336,431.47468800973945,18608128.0,21.854338299750967,536870912.0,1.0,0.0,0.5,20987904.0,40685568.0,22437888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.17938232421875,0.5158562241073733,0.45736432984383235,63215.0838077031,0.5,0,0,0.0,0.0,0.0,514433024.0,95.82061767578125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,43,madrugada,0,4.1778564453125,0.001321450067974899,0.0,0.0005479452054795164,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:43:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905820.0,0.0,0.0,0.0,1759905649.0,0.0,0.0,0.3910886006417907,1.0,0.5,0.0,0.0008333315546534601,64512.196372287086,443.3827335276073,18608128.0,22.224603709197098,536870912.0,1.0,0.0,0.5,20992000.0,40689664.0,22441984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.180145263671875,0.5159049601415986,0.45731828954600634,64955.57910581469,0.5,0,0,0.0,0.0,0.0,514428928.0,95.81985473632812,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,43,madrugada,0,4.178873697916667,0.0015881852623870684,0.0,0.0001825483753195023,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:44:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905850.0,0.0,0.0,0.0,1759905649.0,0.0,0.0,0.42361111111111116,1.0,0.5,0.0,0.0008583936111111111,64150.18666666667,440.8888888888889,18608128.0,22.035,536870912.0,1.0,0.0,0.5,21000192.0,40726528.0,22478848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.18701171875,0.5156391304547461,0.4569043436036496,64591.07555555556,0.5,0,0,0.0,0.0,0.0,514392064.0,95.81298828125,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,44,madrugada,0,4.182179768880208,0.00420194291550536,0.0,0.0016426355174301577,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:44:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905880.0,0.0,0.0,0.0,1759905649.0,0.0,0.0,0.5107410340862696,1.0,0.5,0.0,0.0008959711492037112,62084.25732639115,426.6569312114353,18608128.0,21.195449405831038,536870912.0,1.0,0.0,0.5,21016576.0,40710144.0,22462464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.1839599609375,0.5162491069486488,0.45708822702547486,62510.914257602584,0.5,0,0,0.0,0.0,0.0,514408448.0,95.8160400390625,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,44,madrugada,0,4.183705647786458,0.0034402846065143535,0.0,-0.0007288629737609575,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:45:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905910.0,0.0,0.0,0.0,1759905649.0,0.0,0.0,0.5801146603728234,1.0,0.5,0.0,0.0009528389706965912,63797.05226185644,438.45618521130734,18608128.0,21.690135110109416,536870912.0,1.0,0.0,0.5,21024768.0,40722432.0,22474752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.186248779296875,0.5162944954688734,0.45695030058739367,64235.50844706775,0.5,0,0,0.0,0.0,0.0,514396160.0,95.81375122070312,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,45,madrugada,0,4.185740152994792,0.0015881852623877083,0.0,0.000547045951859948,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:45:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905940.0,0.0,0.0,0.0,1759905649.0,0.0,0.0,0.6297229659689393,1.0,0.5,0.0,0.0009914968832364138,62891.01752471794,432.21461257768664,18608128.0,21.304857130904068,536870912.0,1.0,0.0,0.5,21037056.0,40730624.0,22482944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.187774658203125,0.5164923445196336,0.4568583958630637,63323.23213729563,0.5,0,0,0.0,0.0,0.0,514387968.0,95.81222534179688,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,45,madrugada,0,4.185994466145833,0.0019200223034995037,0.0,0.0003644979041370622,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:46:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759905970.0,0.0,0.0,0.0,1759905649.0,0.0,0.0,0.6435941619781177,1.0,0.5,0.0,0.00044599345333250283,0.0,0.0,18608128.0,0.05882312233133334,536870912.0,1.0,0.0,0.5,21037056.0,40730624.0,22482944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.187774658203125,0.5164923445196336,0.4568583958630637,0.0,0.5,0,0,0.0,0.0,0.0,514387968.0,95.81222534179688,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,46,madrugada,0,4.187266031901042,0.0008809668553711362,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:46:42,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759906000.0,0.0,0.0,0.0,1759905649.0,0.0,0.0,0.6327242216460458,1.0,0.5,0.0,0.0004450527155560752,0.0,0.0,18608128.0,0.055019497534438765,536870912.0,1.0,0.0,0.5,21037056.0,40730624.0,22482944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.187774658203125,0.5164923445196336,0.4568583958630637,0.0,0.5,0,0,0.0,0.0,0.0,514387968.0,95.81222534179688,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,46,madrugada,0,4.187774658203125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08 06:47:12,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759906030.0,0.0,0.0,0.0,1759905649.0,0.0,0.0,0.6042739782892035,1.0,0.5,0.0,0.00043186597979788966,0.0,0.0,18608128.0,0.05179491242478887,536870912.0,1.0,0.0,0.5,21037056.0,40730624.0,22482944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.187774658203125,0.5164923445196336,0.4568583958630637,0.0,0.5,0,0,0.0,0.0,0.0,514387968.0,95.81222534179688,0,0,0.6666666666666666,0.6666666666666666,0,0,6,2,47,madrugada,0,4.187774658203125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
