timestamp,memory_mb
2025-09-29 13:54:57,27.13671875
2025-09-29 13:55:02,27.13671875
2025-09-29 13:55:07,27.13671875
2025-09-29 13:55:12,27.13671875
2025-09-29 13:55:17,27.13671875
2025-09-29 13:55:22,27.13671875
2025-09-29 13:55:27,27.13671875
2025-09-29 13:55:32,27.13671875
2025-09-29 13:55:37,27.13671875
2025-09-29 13:55:42,27.13671875
2025-09-29 13:55:47,23.828125
2025-09-29 13:55:52,23.828125
2025-09-29 13:55:57,23.828125
2025-09-29 13:56:02,23.828125
2025-09-29 13:56:07,23.828125
2025-09-29 13:56:12,23.828125
2025-09-29 13:56:17,23.828125
2025-09-29 13:56:22,23.828125
2025-09-29 13:56:27,23.828125
2025-09-29 13:56:32,23.828125
2025-09-29 13:56:37,23.828125
2025-09-29 13:56:42,23.828125
2025-09-29 13:56:47,23.828125
2025-09-29 13:56:52,28.0859375
2025-09-29 13:56:57,28.0859375
2025-09-29 13:57:02,28.0859375
2025-09-29 13:57:07,28.0859375
2025-09-29 13:57:12,28.0859375
2025-09-29 13:57:17,28.0859375
2025-09-29 13:57:22,28.0859375
2025-09-29 13:57:27,28.0859375
2025-09-29 13:57:32,28.0859375
2025-09-29 13:57:37,28.0859375
2025-09-29 13:57:42,28.0859375
2025-09-29 13:57:47,28.0859375
2025-09-29 13:57:52,28.05859375
2025-09-29 13:57:57,28.05859375
2025-09-29 13:58:02,28.05859375
2025-09-29 13:58:07,28.05859375
2025-09-29 13:58:12,28.05859375
2025-09-29 13:58:17,28.05859375
2025-09-29 13:58:22,28.05859375
2025-09-29 13:58:27,28.05859375
2025-09-29 13:58:32,28.05859375
2025-09-29 13:58:37,28.05859375
2025-09-29 13:58:42,28.05859375
2025-09-29 13:58:47,28.078125
2025-09-29 13:58:52,28.078125
2025-09-29 13:58:57,28.078125
2025-09-29 13:59:02,28.078125
2025-09-29 13:59:07,28.078125
2025-09-29 13:59:12,28.078125
2025-09-29 13:59:17,28.078125
2025-09-29 13:59:22,28.078125
2025-09-29 13:59:27,28.078125
2025-09-29 13:59:32,28.078125
2025-09-29 13:59:37,28.078125
2025-09-29 13:59:42,28.078125
2025-09-29 13:59:47,28.078125
2025-09-29 13:59:52,28.078125
2025-09-29 13:59:57,28.84765625
2025-09-29 14:00:02,28.84765625
2025-09-29 14:00:07,28.84765625
2025-09-29 14:00:12,28.84765625
2025-09-29 14:00:17,28.84765625
2025-09-29 14:00:22,28.84765625
2025-09-29 14:00:27,28.84765625
2025-09-29 14:00:32,28.84765625
2025-09-29 14:00:37,28.84765625
2025-09-29 14:00:42,28.84765625
2025-09-29 14:00:47,28.58203125
2025-09-29 14:00:52,28.58203125
2025-09-29 14:00:57,28.58203125
2025-09-29 14:01:02,28.58203125
2025-09-29 14:01:07,28.58203125
2025-09-29 14:01:12,28.58203125
2025-09-29 14:01:17,28.58203125
2025-09-29 14:01:22,28.58203125
2025-09-29 14:01:27,28.58203125
2025-09-29 14:01:32,28.58203125
2025-09-29 14:01:37,28.58203125
2025-09-29 14:01:42,28.58203125
2025-09-29 14:01:47,28.59765625
2025-09-29 14:01:52,28.59765625
2025-09-29 14:01:57,28.59765625
2025-09-29 14:02:02,28.59765625
2025-09-29 14:02:07,28.59765625
2025-09-29 14:02:12,28.59765625
2025-09-29 14:02:17,28.59765625
2025-09-29 14:02:22,28.59765625
2025-09-29 14:02:27,28.59765625
2025-09-29 14:02:32,28.59765625
2025-09-29 14:02:37,28.59765625
2025-09-29 14:02:42,28.59765625
2025-09-29 14:02:47,28.59765625
2025-09-29 14:02:52,28.59765625
2025-09-29 14:02:57,28.59765625
2025-09-29 14:03:02,28.44140625
2025-09-29 14:03:07,28.44140625
2025-09-29 14:03:12,28.44140625
2025-09-29 14:03:17,28.44140625
2025-09-29 14:03:22,28.44140625
2025-09-29 14:03:27,28.44140625
2025-09-29 14:03:32,28.44140625
2025-09-29 14:03:37,28.44140625
2025-09-29 14:03:42,28.44140625
2025-09-29 14:03:47,28.44140625
2025-09-29 14:03:52,28.44140625
2025-09-29 14:03:57,28.44140625
2025-09-29 14:04:02,28.33984375
2025-09-29 14:04:07,28.33984375
2025-09-29 14:04:12,28.33984375
2025-09-29 14:04:17,28.33984375
2025-09-29 14:04:22,28.33984375
2025-09-29 14:04:27,28.33984375
2025-09-29 14:04:32,28.33984375
2025-09-29 14:04:37,28.33984375
2025-09-29 14:04:42,28.33984375
2025-09-29 14:04:47,28.33984375
2025-09-29 14:04:52,28.33984375
2025-09-29 14:04:57,28.15625
2025-09-29 14:05:02,28.15625
2025-09-29 14:05:07,28.15625
2025-09-29 14:05:12,28.15625
2025-09-29 14:05:17,28.15625
2025-09-29 14:05:22,28.15625
2025-09-29 14:05:27,28.15625
2025-09-29 14:05:32,28.15625
2025-09-29 14:05:37,28.15625
2025-09-29 14:05:42,28.15625
2025-09-29 14:05:47,28.15625
2025-09-29 14:05:52,28.15625
2025-09-29 14:05:57,28.2578125
2025-09-29 14:06:02,28.2578125
2025-09-29 14:06:07,28.2578125
2025-09-29 14:06:12,28.2578125
2025-09-29 14:06:17,28.2578125
2025-09-29 14:06:22,28.2578125
2025-09-29 14:06:27,28.2578125
2025-09-29 14:06:32,28.2578125
2025-09-29 14:06:37,28.2578125
2025-09-29 14:06:42,28.2578125
2025-09-29 14:06:47,28.2578125
2025-09-29 14:06:52,28.2578125
2025-09-29 14:06:57,28.26171875
2025-09-29 14:07:02,28.26171875
2025-09-29 14:07:07,28.26171875
2025-09-29 14:07:12,28.26171875
2025-09-29 14:07:17,28.26171875
2025-09-29 14:07:22,28.26171875
2025-09-29 14:07:27,28.26171875
2025-09-29 14:07:32,28.26171875
2025-09-29 14:07:37,28.26171875
2025-09-29 14:07:42,28.26171875
2025-09-29 14:07:47,28.26171875
2025-09-29 14:07:52,28.26171875
2025-09-29 14:07:57,28.24609375
2025-09-29 14:08:02,28.24609375
2025-09-29 14:08:07,28.24609375
2025-09-29 14:08:12,28.24609375
2025-09-29 14:08:17,28.24609375
2025-09-29 14:08:22,28.24609375
2025-09-29 14:08:27,28.24609375
2025-09-29 14:08:32,28.24609375
2025-09-29 14:08:37,28.24609375
2025-09-29 14:08:42,28.24609375
2025-09-29 14:08:47,28.24609375
2025-09-29 14:08:52,28.24609375
2025-09-29 14:08:57,28.23828125
2025-09-29 14:09:02,28.23828125
2025-09-29 14:09:07,28.23828125
2025-09-29 14:09:12,28.23828125
2025-09-29 14:09:17,28.23828125
2025-09-29 14:09:22,28.23828125
2025-09-29 14:09:27,28.23828125
2025-09-29 14:09:32,28.23828125
2025-09-29 14:09:37,28.23828125
2025-09-29 14:09:42,28.23828125
2025-09-29 14:09:47,28.23828125
2025-09-29 14:09:52,28.29296875
2025-09-29 14:09:57,28.29296875
2025-09-29 14:10:02,28.29296875
2025-09-29 14:10:07,28.29296875
2025-09-29 14:10:12,28.29296875
2025-09-29 14:10:17,28.29296875
2025-09-29 14:10:22,28.29296875
2025-09-29 14:10:27,28.29296875
2025-09-29 14:10:32,28.29296875
2025-09-29 14:10:37,28.29296875
2025-09-29 14:10:42,28.29296875
2025-09-29 14:10:47,28.29296875
2025-09-29 14:10:52,28.28125
2025-09-29 14:10:57,28.28125
2025-09-29 14:11:02,28.28125
2025-09-29 14:11:07,28.28125
2025-09-29 14:11:12,28.28125
2025-09-29 14:11:17,28.28125
2025-09-29 14:11:22,28.28125
2025-09-29 14:11:27,28.28125
2025-09-29 14:11:32,28.28125
2025-09-29 14:11:37,28.28125
2025-09-29 14:11:42,28.28125
2025-09-29 14:11:47,28.28125
2025-09-29 14:11:52,28.28125
2025-09-29 14:11:57,28.28125
2025-09-29 14:12:02,28.29296875
2025-09-29 14:12:07,28.29296875
2025-09-29 14:12:12,28.29296875
2025-09-29 14:12:17,28.29296875
2025-09-29 14:12:22,28.29296875
2025-09-29 14:12:27,28.29296875
2025-09-29 14:12:32,28.29296875
2025-09-29 14:12:37,28.29296875
2025-09-29 14:12:42,28.29296875
2025-09-29 14:12:47,28.29296875
2025-09-29 14:12:52,28.29296875
2025-09-29 14:12:57,28.29296875
2025-09-29 14:13:02,28.29296875
2025-09-29 14:13:07,28.29296875
2025-09-29 14:13:12,28.29296875
2025-09-29 14:13:17,28.29296875
2025-09-29 14:13:22,28.29296875
2025-09-29 14:13:27,28.29296875
2025-09-29 14:13:32,28.29296875
2025-09-29 14:13:37,28.29296875
2025-09-29 14:13:42,28.29296875
2025-09-29 14:13:47,28.29296875
2025-09-29 14:13:52,28.359375
2025-09-29 14:13:57,28.359375
2025-09-29 14:14:02,28.359375
2025-09-29 14:14:07,28.359375
2025-09-29 14:14:12,28.359375
2025-09-29 14:14:17,28.359375
2025-09-29 14:14:22,28.359375
2025-09-29 14:14:27,28.359375
2025-09-29 14:14:32,28.359375
2025-09-29 14:14:37,28.359375
2025-09-29 14:14:42,28.359375
2025-09-29 14:14:47,28.359375
2025-09-29 14:14:52,28.2734375
2025-09-29 14:14:57,28.2734375
2025-09-29 14:15:02,28.2734375
2025-09-29 14:15:07,28.2734375
2025-09-29 14:15:12,28.2734375
2025-09-29 14:15:17,28.2734375
2025-09-29 14:15:22,28.2734375
2025-09-29 14:15:27,28.2734375
2025-09-29 14:15:32,28.2734375
2025-09-29 14:15:37,28.2734375
2025-09-29 14:15:42,28.2734375
2025-09-29 14:15:47,28.2734375
2025-09-29 14:15:52,28.25390625
2025-09-29 14:15:57,28.25390625
2025-09-29 14:16:02,28.25390625
2025-09-29 14:16:07,28.25390625
2025-09-29 14:16:12,28.25390625
2025-09-29 14:16:17,28.25390625
2025-09-29 14:16:22,28.25390625
2025-09-29 14:16:27,28.25390625
2025-09-29 14:16:32,28.25390625
2025-09-29 14:16:37,28.25390625
2025-09-29 14:16:42,28.25390625
2025-09-29 14:16:47,28.25390625
2025-09-29 14:16:52,28.25390625
2025-09-29 14:16:57,28.23828125
2025-09-29 14:17:02,28.23828125
2025-09-29 14:17:07,28.23828125
2025-09-29 14:17:12,28.23828125
2025-09-29 14:17:17,28.23828125
2025-09-29 14:17:22,28.23828125
2025-09-29 14:17:27,28.23828125
2025-09-29 14:17:32,28.23828125
2025-09-29 14:17:37,28.23828125
2025-09-29 14:17:42,28.23828125
2025-09-29 14:17:47,28.23828125
2025-09-29 14:17:52,28.23828125
2025-09-29 14:17:57,28.23828125
2025-09-29 14:18:02,28.23828125
2025-09-29 14:18:07,28.23828125
2025-09-29 14:18:12,28.23828125
2025-09-29 14:18:17,28.23828125
2025-09-29 14:18:22,28.23828125
2025-09-29 14:18:27,28.23828125
2025-09-29 14:18:32,28.23828125
2025-09-29 14:18:37,28.23828125
2025-09-29 14:18:42,28.23828125
2025-09-29 14:18:47,28.23828125
2025-09-29 14:18:52,28.23828125
2025-09-29 14:18:57,28.171875
2025-09-29 14:19:02,28.171875
2025-09-29 14:19:07,28.171875
2025-09-29 14:19:12,28.171875
2025-09-29 14:19:17,28.171875
2025-09-29 14:19:22,28.171875
2025-09-29 14:19:27,28.171875
2025-09-29 14:19:32,28.171875
2025-09-29 14:19:37,28.171875
2025-09-29 14:19:42,28.171875
2025-09-29 14:19:47,28.171875
2025-09-29 14:19:52,28.171875
2025-09-29 14:19:57,28.1953125
2025-09-29 14:20:02,28.1953125
2025-09-29 14:20:07,28.1953125
2025-09-29 14:20:12,28.1953125
2025-09-29 14:20:17,28.1953125
2025-09-29 14:20:22,28.1953125
2025-09-29 14:20:27,28.1953125
2025-09-29 14:20:32,28.1953125
2025-09-29 14:20:37,28.1953125
2025-09-29 14:20:42,28.1953125
2025-09-29 14:20:47,28.1953125
2025-09-29 14:20:52,28.1953125
2025-09-29 14:20:57,28.15625
2025-09-29 14:21:02,28.15625
2025-09-29 14:21:07,28.15625
2025-09-29 14:21:12,28.15625
2025-09-29 14:21:17,28.15625
2025-09-29 14:21:22,28.15625
2025-09-29 14:21:27,28.15625
2025-09-29 14:21:32,28.15625
2025-09-29 14:21:37,28.15625
2025-09-29 14:21:42,28.15625
2025-09-29 14:21:47,28.15625
2025-09-29 14:21:52,28.1484375
2025-09-29 14:21:57,28.1484375
2025-09-29 14:22:02,28.1484375
2025-09-29 14:22:07,28.1484375
2025-09-29 14:22:12,28.1484375
2025-09-29 14:22:17,28.1484375
2025-09-29 14:22:22,28.1484375
2025-09-29 14:22:27,28.1484375
2025-09-29 14:22:32,28.1484375
2025-09-29 14:22:37,28.1484375
2025-09-29 14:22:42,28.1484375
2025-09-29 14:22:47,28.1484375
2025-09-29 14:22:52,28.10546875
2025-09-29 14:22:57,28.10546875
2025-09-29 14:23:02,28.10546875
2025-09-29 14:23:07,28.10546875
2025-09-29 14:23:12,28.10546875
2025-09-29 14:23:17,28.10546875
2025-09-29 14:23:22,28.10546875
2025-09-29 14:23:27,28.10546875
2025-09-29 14:23:32,28.10546875
2025-09-29 14:23:37,28.10546875
2025-09-29 14:23:42,28.10546875
2025-09-29 14:23:47,28.10546875
2025-09-29 14:23:52,28.1484375
2025-09-29 14:23:57,28.1484375
2025-09-29 14:24:02,28.1484375
2025-09-29 14:24:07,28.1484375
2025-09-29 14:24:12,28.1484375
2025-09-29 14:24:17,28.1484375
2025-09-29 14:24:22,28.1484375
2025-09-29 14:24:27,28.1484375
2025-09-29 14:24:32,28.1484375
2025-09-29 14:24:37,28.1484375
2025-09-29 14:24:42,28.09765625
2025-09-29 14:24:47,28.09765625
2025-09-29 14:24:52,28.09765625
2025-09-29 14:24:57,28.09765625
2025-09-29 14:25:02,28.09765625
2025-09-29 14:25:07,28.09765625
2025-09-29 14:25:12,28.09765625
2025-09-29 14:25:17,28.09765625
2025-09-29 14:25:22,28.09765625
2025-09-29 14:25:27,28.09765625
2025-09-29 14:25:32,28.09765625
2025-09-29 14:25:37,28.09765625
2025-09-29 14:25:42,28.09765625
2025-09-29 14:25:47,28.10546875
2025-09-29 14:25:52,28.10546875
2025-09-29 14:25:57,28.10546875
2025-09-29 14:26:02,28.10546875
2025-09-29 14:26:07,28.10546875
2025-09-29 14:26:12,28.10546875
2025-09-29 14:26:17,28.10546875
2025-09-29 14:26:22,28.10546875
2025-09-29 14:26:27,28.10546875
2025-09-29 14:26:32,28.10546875
2025-09-29 14:26:37,28.10546875
2025-09-29 14:26:42,28.10546875
2025-09-29 14:26:47,28.10546875
2025-09-29 14:26:52,28.10546875
2025-09-29 14:26:57,28.1015625
2025-09-29 14:27:02,28.1015625
2025-09-29 14:27:07,28.1015625
2025-09-29 14:27:12,28.1015625
2025-09-29 14:27:17,28.1015625
2025-09-29 14:27:22,28.1015625
2025-09-29 14:27:27,28.1015625
2025-09-29 14:27:32,28.1015625
2025-09-29 14:27:37,28.1015625
2025-09-29 14:27:42,28.1015625
2025-09-29 14:27:47,28.1015625
2025-09-29 14:27:52,28.1015625
2025-09-29 14:27:57,28.11328125
2025-09-29 14:28:02,28.11328125
2025-09-29 14:28:07,28.11328125
2025-09-29 14:28:12,28.11328125
2025-09-29 14:28:17,28.11328125
2025-09-29 14:28:22,28.11328125
2025-09-29 14:28:27,28.11328125
2025-09-29 14:28:32,28.11328125
2025-09-29 14:28:37,28.11328125
2025-09-29 14:28:42,28.11328125
2025-09-29 14:28:47,28.11328125
2025-09-29 14:28:52,28.11328125
2025-09-29 14:28:57,28.11328125
2025-09-29 14:29:02,28.11328125
2025-09-29 14:29:07,28.11328125
2025-09-29 14:29:12,28.11328125
2025-09-29 14:29:17,28.11328125
2025-09-29 14:29:22,28.11328125
2025-09-29 14:29:27,28.11328125
2025-09-29 14:29:32,28.11328125
2025-09-29 14:29:37,28.11328125
2025-09-29 14:29:42,28.11328125
2025-09-29 14:29:47,28.11328125
2025-09-29 14:29:52,28.10546875
2025-09-29 14:29:57,28.10546875
2025-09-29 14:30:02,28.10546875
2025-09-29 14:30:07,28.10546875
2025-09-29 14:30:12,28.10546875
2025-09-29 14:30:17,28.10546875
2025-09-29 14:30:22,28.10546875
2025-09-29 14:30:27,28.10546875
2025-09-29 14:30:32,28.10546875
2025-09-29 14:30:37,28.10546875
2025-09-29 14:30:42,28.10546875
2025-09-29 14:30:47,28.10546875
2025-09-29 14:30:52,28.109375
2025-09-29 14:30:57,28.109375
2025-09-29 14:31:02,28.109375
2025-09-29 14:31:07,28.109375
2025-09-29 14:31:12,28.109375
2025-09-29 14:31:17,28.109375
2025-09-29 14:31:22,28.109375
2025-09-29 14:31:27,28.109375
2025-09-29 14:31:32,28.109375
2025-09-29 14:31:37,28.109375
2025-09-29 14:31:42,28.109375
2025-09-29 14:31:47,28.109375
2025-09-29 14:31:52,28.109375
2025-09-29 14:31:57,28.11328125
2025-09-29 14:32:02,28.11328125
2025-09-29 14:32:07,28.11328125
2025-09-29 14:32:12,28.11328125
2025-09-29 14:32:17,28.11328125
2025-09-29 14:32:22,28.11328125
2025-09-29 14:32:27,28.11328125
2025-09-29 14:32:32,28.11328125
2025-09-29 14:32:37,28.11328125
2025-09-29 14:32:42,28.11328125
2025-09-29 14:32:47,28.11328125
2025-09-29 14:32:52,28.11328125
2025-09-29 14:32:57,27.984375
2025-09-29 14:33:02,27.984375
2025-09-29 14:33:07,27.984375
2025-09-29 14:33:12,27.984375
2025-09-29 14:33:17,27.984375
2025-09-29 14:33:22,27.984375
2025-09-29 14:33:27,27.984375
2025-09-29 14:33:32,27.984375
2025-09-29 14:33:37,27.984375
2025-09-29 14:33:42,27.984375
2025-09-29 14:33:47,27.984375
2025-09-29 14:33:52,28.13671875
2025-09-29 14:33:57,28.13671875
2025-09-29 14:34:02,28.13671875
2025-09-29 14:34:07,28.13671875
2025-09-29 14:34:12,28.13671875
2025-09-29 14:34:17,28.13671875
2025-09-29 14:34:22,28.13671875
2025-09-29 14:34:27,28.13671875
2025-09-29 14:34:32,28.13671875
2025-09-29 14:34:37,28.13671875
2025-09-29 14:34:42,28.13671875
2025-09-29 14:34:47,28.13671875
2025-09-29 14:34:52,28.4921875
2025-09-29 14:34:57,28.4921875
2025-09-29 14:35:02,28.4921875
2025-09-29 14:35:07,28.4921875
2025-09-29 14:35:12,28.4921875
2025-09-29 14:35:17,28.4921875
2025-09-29 14:35:22,28.4921875
2025-09-29 14:35:27,28.4921875
2025-09-29 14:35:32,28.4921875
2025-09-29 14:35:37,28.4921875
2025-09-29 14:35:42,28.4921875
2025-09-29 14:35:47,28.4921875
2025-09-29 14:35:52,28.4921875
2025-09-29 14:35:57,28.4375
2025-09-29 14:36:02,28.4375
2025-09-29 14:36:07,28.4375
2025-09-29 14:36:12,28.4375
2025-09-29 14:36:17,28.4375
2025-09-29 14:36:22,28.4375
2025-09-29 14:36:27,28.4375
2025-09-29 14:36:32,28.4375
2025-09-29 14:36:37,28.4375
2025-09-29 14:36:42,28.4375
2025-09-29 14:36:47,28.359375
2025-09-29 14:36:52,28.359375
2025-09-29 14:36:57,28.359375
2025-09-29 14:37:02,28.359375
2025-09-29 14:37:07,28.359375
2025-09-29 14:37:12,28.359375
2025-09-29 14:37:17,28.359375
2025-09-29 14:37:22,28.359375
2025-09-29 14:37:27,28.359375
2025-09-29 14:37:32,28.359375
2025-09-29 14:37:37,28.359375
2025-09-29 14:37:42,28.359375
2025-09-29 14:37:47,28.359375
2025-09-29 14:37:52,28.359375
2025-09-29 14:37:57,28.265625
2025-09-29 14:38:02,28.265625
2025-09-29 14:38:07,28.265625
2025-09-29 14:38:12,28.265625
2025-09-29 14:38:17,28.265625
2025-09-29 14:38:22,28.265625
2025-09-29 14:38:27,28.265625
2025-09-29 14:38:32,28.265625
2025-09-29 14:38:37,28.265625
2025-09-29 14:38:42,28.265625
2025-09-29 14:38:47,28.265625
2025-09-29 14:38:52,28.30078125
2025-09-29 14:38:57,28.30078125
2025-09-29 14:39:02,28.30078125
2025-09-29 14:39:07,28.30078125
2025-09-29 14:39:12,28.30078125
2025-09-29 14:39:17,28.30078125
2025-09-29 14:39:22,28.30078125
2025-09-29 14:39:27,28.30078125
2025-09-29 14:39:32,28.30078125
2025-09-29 14:39:37,28.30078125
2025-09-29 14:39:42,28.30078125
2025-09-29 14:39:47,28.30078125
2025-09-29 14:39:52,28.30078125
2025-09-29 14:39:57,28.2890625
2025-09-29 14:40:02,28.2890625
2025-09-29 14:40:07,28.2890625
2025-09-29 14:40:12,28.2890625
2025-09-29 14:40:17,28.2890625
2025-09-29 14:40:22,28.2890625
2025-09-29 14:40:27,28.2890625
2025-09-29 14:40:32,28.2890625
2025-09-29 14:40:37,28.2890625
2025-09-29 14:40:42,28.2890625
2025-09-29 14:40:47,28.28125
2025-09-29 14:40:52,28.28125
2025-09-29 14:40:57,28.28125
2025-09-29 14:41:02,28.28125
2025-09-29 14:41:07,28.28125
2025-09-29 14:41:12,28.28125
2025-09-29 14:41:17,28.28125
2025-09-29 14:41:22,28.28125
2025-09-29 14:41:27,28.28125
2025-09-29 14:41:32,28.28125
2025-09-29 14:41:37,28.28125
2025-09-29 14:41:42,28.28125
2025-09-29 14:41:47,28.28125
2025-09-29 14:41:52,28.28125
2025-09-29 14:41:57,28.28125
